org_name,count
AB 735 (Maienschein) of 2017 was substantially similar to AB 1766. AB 735 died in Senate Appropriations Committee,1
AB 740 enlarges the areas in which admitted homeowner insurers can receive write out credit for writing coverage in a WUI. It should be noted that many states,1
AB 740 is a step in the right direction in addressing the availability of homeowners' insurance in the Wildland Urban Interface (WUI). As amended,1
AB 749 (Wesson),1
AB 755 (Galgiani) requires every registered sex offender to inform the law enforcement agency with which he or she last registered of all,1
AB 765 would rectify this elimination of this essential right at trial,1
AB 772 (Chan) of 2005 would have created the California Healthy Kids,1
AB 776 focuses on data from birth and early learning,1
"AB 782 helps address this uncertainty by clarifying that public agencies may acquire land for conservation purposes without first conducting an environmental review, even if the acquisition could reasonably result in physical changes to the environment or changes in the use of the land, as long as environmental review otherwise required occurs before project approval",1
AB 782 is strongly opposed by the Judicial,1
AB 79 (Dutra),1
AB 8 should be amended to guarantee that health care contributions from,1
AB 805 would have allowed for relief for residents whose human rights are being violated daily,1
AB 806 (Keeley),1
AB 808 (Canciamilla),1
"AB 811 will yield negative impacts on time-to-degree and college affordability and is likely to cause further harm to low-income students, and specifically, Black and Latinx students. Furthermore, this bill will undermine ongoing statewide efforts to implement equitable placement and completion policies",1
"AB 815 would ensure social service workers are not misclassified as commercial drivers for their personal auto insurance. By clarifying social service workers' use of personal vehicles, AB 815 will allow insurers to continue offering personal auto coverage without imposing inappropriate commercial classification on these individuals offering vital supportive services across our state",1
AB 833 would lay the foundation for a single taxpayer portal combining,1
AB 834 (Jones),1
AB 837 is designed to insure that judges elected to office during 2012,1
"AB 841 (Portantino), 2007-08, required registered sex offenders to",1
AB 844 provides a forward-looking approach that complements and,1
AB 846 (Vargas),1
"AB 846 is aimed at allowing loyalty programs to sell personal information, which we think is a bad outcome for consumers, given that in many cases loyalty programs are almost financially mandatory for any rational consumer",1
AB 855 (Firebaugh),1
"AB 873's elimination of three critical safeguards in the definition of ""deidentified"" will undermine internal processes that protect information from re-identification. AB 873 threatens to eliminate protections for information that has immense potential to violate people's privacy. The CCPA's definition of personal information should be maintained",1
"AB 887 would require court facilities that receive and process petitions for domestic violence restraining orders (DVROs) and temporary restraining orders (TROs) to allow for electronic submission of the petitions. Stay-at-home orders issued during the COVID-19 pandemic have led to an alarming spike in acts of domestic violence. For months, victims have been locked in with abusers with little ability to seek out resources. The ability for a victim to receive relief from the courts in the form of a restraining order could mean the difference between life and death for them. As courts continue to operate on a limited basis for the foreseeable future, it is integral that the system is allowed to adapt to the rapidly changing needs of the public during this pandemic, and especially of those in harm's way",1
AB 91 will override judicial discretion and require IIDs in every case,1
AB 911 failed passage in Assembly Health Committee. AB 717 (Gordon) of 2005,1
AB 933 extends disability coverage to all miscellaneous employees that,1
AB 967 ensures that physicians can be recruited to move to California,1
"AB 979 (Thompson), which would provide for a five-year",1
"AB [1753] also is misguided ... Prohibiting the practice of immigration consulting will eliminate a low-cost option for immigrants seeking to file for a change or adjustment to their immigration status, making it more difficult for them to emerge from the shadows and openly contribute to the economy, life and culture of the state of California",1
"ACA 1 may slightly increase the affordable housing stock, it will also have the perversely negative effect of increasing the cost of housing dramatically. Nationwide, according to the National Association of Home Builders, an increase of just $1,000 in the new median home price knocks 120,000 potential buyers out of the market. Making it easier to approve hundreds of dollars a year in new annual bonds and parcel won't make it easier to afford a home, and it won't make it easier for renters, a third of whom spend half their take home pay on rent, to be able to save. With these housing expenses, it's little wonder that California's homeownership rate of 54 percent is well off the national average of 64%, and that the large majority of the 100,000 people who leave California each year make less than $90,000. Proposition 13 is not the cause of California's evaporating middle-class",1
"ACA 11 is a compromise measure to replace a measure qualified for the November ballot, ensuring that funding for fire protection and local government revenues are protected, and allowing for flexibility and reform in California's property tax formulas, while leaving the protections of Proposition 13 intact. This measure contains several provisions intended to increase the stock of available housing and provide protections to vulnerable Californians in the housing market, while creating protected funding for underfunded fire districts throughout the state and ensuring that counties and local governments receive equal and equitable funding through the provisions",1
"ACA 11, if approved by the voters on the November 2020 ballot, would limit the ability of parents to transfer their Proposition 13 tax base to their children unless the child decides to live in the home as their primary residence. The measure also eliminates a $1 million property tax exemption for parent to child transfers beyond the primary residence, which could include investment property or commercial buildings. Either of these situations could result in a potentially significant property tax increase of California property owners",1
"ACA limitations. Additionally, BSC writes that this bill does not affect",1
ACA states that it has accredited and continues to work with,1
ACAL American federation of State,1
ACE service,1
"ACHD states, ""Physician employment is a well-established practice",1
ACIC asserts that there is no serious dispute over the correlation between credit-based insurance scores and the risk,1
ACIP and AAP guidelines. AAP writes that requiring the vaccine for school entry is ill advised because it is not,1
ACIP guidelines by providing the PHO with explicit authority to determine,1
ACLHIC also proposes inserting a delayed effective date,1
ACLHIC and AHIP also question whether out-of-network providers should have access to the same information and resources as those providers that agree to participate in plan networks,1
ACLHIC and CAHP are requesting that the implementation date be extended to January 1,1
"ACLHIC asserts that, contrary to the premise of this bill, small employer coverage is less affordable and more",1
ACLHIC has also suggested specific language regarding,1
ACLHIC is fundamentally opposed to the fee structure,1
"ACLHIC notes it has agreed with many of this bill's requirements, but that",1
ACLHIC suggests that the fee imposed by,1
ACLHIC would prefer that disclosures be limited to,1
"ACLU California Action and coalition of advocates ""Enabling Encampment Resolution Fund money to remove and store RVs and relocate their residents, and expanding the definition of encampments, does not in any way result in meaningful paths to housing, and is likely to erode the effectiveness of ERF at reducing homelessness in the jurisdictions where it is used. Relocating people who are temporarily residing in their vehicles to congregate shelters is likely to harm their self-sufficiency, quality of life, and progress towards stable housing. A 2022 study based in LA found that people living in RVs tend to be more employable and likely to be working, and less likely to be chronically unhoused, than people living in shelters or unsheltered places, making them better candidates for housing programs like rapid rehousing.¹ Towing and storing their RV would jeopardize individuals' ability to work, as they may depend on their vehicle for transportation.² In addition, unhoused individuals often rely on their vehicle as a place to store their essential personal belongings. Removal and storage of an RV can therefore separate an individual from their medical supplies, identification documents, clothing (including work uniforms), and other important items - endangering their health and safety, and obstructing their efforts to get back on their feet... In addition, storing an RV typically results in storage fees. The bill does not clarify the party responsible for these storage fees, which means that the unhoused individual will have to incur the cost of having their vehicle involuntarily towed and stored.... SB 748 would also introduce a vague new process for handling towed vehicles that lacks the due process protections guaranteed under Civil Code § 3067 et seq",1
ACLU California Action writes,1
"ACLU California Action, California Youth Empowerment Network, Disability Rights California, and Mental Health America of California write in coalition that they share the authors' interest in expanding the workforce available to individuals living with serious mental illness who are unlikely to survive safely in the community without supports, and whose condition is substantially deteriorating. The coalition notes that many of these individuals are unhoused in our community and face high risks for repeated hospitalization, incarceration, institutionalization, mental health conservatorship, and premature death and the numbers show that California does not have enough mental health professionals, peers, and outreach workers specialized in supporting this population, and they agree that the State must immediately take steps to fill this gap",1
ACLU as proposed,1
ACLU to remove felony penalty,1
"ACLU, ""AB 503 created payment plan programs for low-income drivers to affordably pay off their outstanding parking tickets. Jurisdictions that offer these payment plans are required to waive late fees and penalty assessments. However, some localities are including these late fees and penalties for purposes of calculating eligibility and then using these fees to bar low income drivers from enrolling in a payment plan. This approach is unsound public policy because jurisdictions cannot collect these late fees and penalties once someone enrolls in the plan. AB 833 simply clarifies that these fees shall not be counted toward the $300 cap for participation",1
"ACLU, ""An essential constitutional element",1
"ACLU, ""Current law makes the unlawful",1
"ACLU, ""Gang injunctions offer 'quick fix' solutions",1
"ACLU, ""State law enforcement officers often",1
"ACLU, ""These provisions may have a",1
"ACLU, ""Under existing law, out of state",1
"ACLU, ""Wrongfully convicted [persons] often",1
"ACLU, ""civil forfeiture laws raise serious",1
"ACLU, the policies and procedures in",1
ACOG believes exclusion of contraception from pharmaceutical,1
"ACOG is opposed to this bill unless it is amended and states that they recommend that the initial gynecological visit for screening should take place between the ages of 13 and 15 years. ACOG notes that this initial visit provides an excellent opportunity for the OB-GYN to start a patient-physician relationship, build trust, and counsel patients and parents regarding healthy behavior while dispelling myths and fears. ACOG contends that codifying a specific list of information that a physician must provide in a pamphlet to the patient immediately prior to the exam is problematic and fails to take into account the uniqueness of each patient and the evolution of medicine. ACOG states that requiring the pamphlet to be given by a physician to a patient, and signed by the patient, at the start of their first visit interferes with the patient-physician relationship and does nothing to properly prepare the patient on the exam itself",1
"ACOG recognizes the importance of identifying pregnant and postpartum women with depression because untreated perinatal depression and other mood disorders can have devastating effects on women, infants, and families. Once a woman is diagnosed, ACOG argues it is crucial she is afforded with appropriate follow-up and treatment when indicated. ACOG writes that, when receiving treatment, patients develop a trustful relationship with their physicians, a relationship which is essential when treating delicate conditions such as maternal mental health. If there were a break in this relationship due to coverage issues, a patient's adherence to the treatment plan may be jeopardized. To prevent this from occurring, ACOG concludes, the health plans and insurers must allow the continuity of care between a patient and their treating physician to remain uninterrupted",1
ACR 115 sets the expectation for the California state government to be pioneers and exemplars in urging banks to divest and distance relationships with gun manufacturers in order to inhibit one of the key factors in the gun crisis-a nearly unlimited supply of loans from big banks continuing to grow gun manufacturing rates. ACR 115 will set the stage for California to begin researching and analyzing its accounts with financial institutions concurrently lending to gun manufacturers in order to urge banks to remove themselves from relationships playing a role in the gun violence crisis affecting all Californians,1
ACSA writes: We are also deeply concerned about the costs created by this proposal,1
"ACSA, if ""the argument is that there is undue influence over their job",1
"ACT for Women and Girls, Black Women for Wellness, the California Nurse Midwives Association, NARAL Pro Choice California and the Western Center on Law & Poverty are the cosponsors of this bill. It is supported by a large number of health advocacy groups",1
"ACT for Women and Girls, Black Women for Wellness, the California Nurse Midwives Association, NARAL Pro Choice California, and the Western Center on Law & Poverty are the cosponsors of this bill. The cosponsors note that in the U.S., 700 women die each year from childbirth, and another 50,000 suffer from severe complications, making the U.S. the nation with the highest maternal mortality rate in the developed world. In California, while the rate of maternal mortality has decreased 55% since 2006, women of color, and particularly Black women, continue to suffer a maternal mortality rate three to four times higher than white women. Although Black women make up only 5% of the birth cohort in California, they comprise 21% of the pregnancy-related deaths. Evidence points to implicit bias as one of the causes for these wide disparities. A 2016 study by University of Virginia researchers found that white medical students believed biological myths about racial differences in patients, including that Black patients have less sensitive nerve endings, are able to tolerate more pain, and have thicker skin than their white counterparts",1
ADDITIONS/individuals listed,1
"ADT Security Services, ""[This bill] seeks to increase compliance with local ordinances which require alarm permit holders to renew their local alarm permits. As you know, nearly every city and county in California has adopted an alarm ordinance which requires alarm customers to obtain a permit, which carries a fee set forth in the local ordinance",1
"ADT Security Services, ""[e]nsures that California residents continue to receive necessary police response when emergencies arise by requiring municipalities to notify alarm companies that their customers' registrations have lapsed before issuing fines for dispatch requests to unregistered users. It also makes it clear that municipalities may only fine an alarm company for requesting dispatch to an unregistered user if it was their legal obligation to register the user",1
AED assistance,1
"AFL-CIO Central Labor Council of Fresno, Madera, Tulare and Kings counties California/Nevada Conference of Operating",1
AFL-CIO suggests language to protect the inherently governmental functions of the Exchange,1
"AFL-CIO, and the Commission on Peace Officer Standards and Training (POST) oppose this bill. The Teamsters argue they",1
AFSCME --contracting out,1
AFSCME Local 2620 represents the state clinicians and contends,1
"AFSCME, which represents many of the state hospital staff, is a",1
AHIP also state that it is critical that a reasonable,1
AHIP are also concerned that this bill is inconsistent with existing federal and state guidance,1
AHIP believe that the ultimate magnitude of the impairment caused by this bill will be enormous given the number of Californians who have been tested or will be tested,1
AHIP state that the provisions related to future pandemics are premature. RELATED LEGISLATION. SB 242 (Newman) requires health plans and insurers to reimburse contracting health care providers for business expenses that are medically necessary to render treatment to patients,1
AHS can complete the collective bargaining process with employees at its,1
AICCU has an oppose-unless-amended position on this bill and states,1
AIDS Health Care Foundation (AHF) is the sponsor of this bill and states that the CDPH report validated AHF's assertion that EDs are prime venues in which to identify people with HIV who may not be screened otherwise. The report found that HIV testing in the pilot EDs delivered a positivity rate of 1.7,1
"AIDS Healthcare Foundation (AHF), notes health plans and insurers have relied on infectious disease specialists to meet their obligation to ensure that people with HIV have appropriate access to specialty medical care. AHF contends that while all HIV specialists are infectious disease specialists, most infectious disease specialists are not HIV specialists and do not have training or experience to treat this condition",1
"AIDS Healthcare Foundations (AHF) writes that, while they are eager to see",1
"AIDS Project Los Angeles and the Los Angeles LGBT Center are the cosponsors of this bill and they state that awareness and use of PrEP and PEP among Californians at risk for HIV remain extremely low. They conclude it remains vital to ensure that all individuals at risk for HIV receive accurate information about PrEP and PEP, particularly highly-impacted communities of color. A number of other advocacy groups for HIV-infected individuals as well as advocates for low-income and minority communities",1
AIDS cases among women increased 295 percent from 1990 to,1
AIDS education and sex education provisions. There is no excuse,1
AIR provide risk modeling services (including those provided to the CEA) and,1
AJR 39 (Alquist),1
ALLIEMAE (stock-holder owned higher education financial),1
"AMENDMENT . This bill specifies that an HIV test, if offered",1
"AMENDMENTS. As currently drafted this bill changes the requirements for hospitals to have three physicians present at extracorporeal bypass surgeries, to instead only require one, and requires DPH to update its regulations to reflect this change. The committee may wish to amend this bill to require DPH to update its regulations based on current professional standards of care related to extracorporeal bypass surgery by January 1, 2029",1
AMENDMENTS. The author proposes to take the following amendments in Committee,1
AMTA is concerned with the precedent this bill would set. Medical devices and drugs are distributed nationally,1
"AMVETS, Department of California, ""MFHs are a model of home-based care which provides assisted living care for eligible veterans who are often older and medically frail. Utilizing an interdisciplinary team of physicians, nurses, aides and others provided by the VHA, these homes care for up to a maximum of three eligible veterans in a private home setting. The homes and volunteer families and individuals participating in the program operate under strict regulations and are closely monitored by the VHA. Currently, conflicting federal and state requirements are creating various licensure and financial barriers to caregivers who want to open their homes to a veteran",1
ARCA believes existing county guidance can be made uniform and statewide,1
ASA contends there is no evidence that marijuana,1
"ASCPCA, a number",1
ASES needs relief from the impacts of the state-imposed minimum wage increases. Since ASES was implemented,1
"ASSEMBLY HEALTH COMMITTEE HEARING. In February of 2003, the Assembly Health Committee examined allegations of hospital",1
AT&T and MCI also believe that the bill will introduce,1
AT&T and Verizon believe the bill is unnecessary given the,1
AT&T argues that the original warm line requirement did not contemplate,1
"ATMs"" and ""Surcharging ATMs."" Among the approximately 50 banks that are",1
"ATTACHED. The SPB states that, since AB 2472 (Leonard) has yet",1
ATs need to be licensed,1
Ability to reach and establish brand loyalty with future customers that may be seeking a banking,1
Above and to previous version of bill,1
Above reflects positions on previous versions CA State Pipe Trades Council,1
"Absent enforcement, competitive pressures force companies to",1
Academy of California Adoption Lawyers-as introduced,1
Academy of Optometry and a representative from the California,1
"Access to reproductive health services, including abortion, is a long-protected right in California. According to a study sponsored by supporters of this legislation, the average distance to abortion providers in campus communities varies from five to seven miles, not an unreasonable distance",1
Access to the Index was initially limited to official investigations of,1
"According AMVETS, Department of California, ""MFHs are a model of home-based care which provides assisted living care for eligible veterans who are often older and medically frail. Utilizing an interdisciplinary team of physicians, nurses, aides and others provided by the VHA, these homes care for up to a maximum of three eligible veterans in a private home setting. The homes and volunteer families and individuals participating in the program operate under strict regulations and are closely monitored by the VHA. Currently, conflicting federal and state requirements are creating various licensure and financial barriers to caregivers who want to open their homes to a veteran",1
"According the Attorney General's office, the inconsistency in the State Fire Marshal's administration of the Fire Safety Act with respect to reviewing certifications and proposed markings may lead others to question the extent to which California is complying with its regulatory obligations of the Master Settlement Agreement (MSA). Therefore, the status quo may jeopardize funding California currently receives under the MSA",1
"According the sponsor, this bill will help businesses better plan their work by clearly notifying them if they were or were not selected for a bid",1
"Accordingly, AB 1377 is premature until this ""Blue Ribbon"" panel can",1
"Accordingly, CAHP states the following concerns are paramount",1
"Accordingly, lending institutions are becoming increasingly",1
"Accordingly, the bill could result in communities losing an",1
"Accordingly, the workers' compensation reform package included",1
"Accoring to CANHR, there is no incentive to pay fines because",1
"Act (U.S. Code, Title 9, Chapter 1). CALA contends this bill will create",1
Act (applicable to employees with 50 or more employees and provides 12),1
Act contract cancellation process,1
Act has been of enormous importance in term of advancing research on,1
Act providing a transportation plan for Treasure and Yerba Buena,1
Act's requirement that no liability on parents or denial of,1
Act. AB 705 is scheduled to be heard in the Environmental,1
Act?[t]he $250 disclosure and disqualification,1
"Action, and Community Water Center, there are hundreds of thousands of",1
Activities Leave (applicable to employers with 25 or more employees for),1
Acupuncture and Integrated Medicine Specialists (AIMS) argues,1
Acupuncture and Oriental Medicine and other opponents stated,1
Adding more members will only add difficulty to reaching decisions,1
Additional corporations and entities,1
Additional delays may prejudice transactions as loan,1
Additional national studies show that when these individuals are,1
"Additionally, 'price' is not the only factor that needs to be taken",1
"Additionally, AB 1450 will clarify due process procedures for those who wish to contest their inclusion in the Child Abuse Central Index",1
"Additionally, AB 262 will clarify code to state that a victim can petition the court for vacatur relief at any point in time once removed from trafficking, even 20 years down the road. This bill will also allow a victim of human trafficking to appear at all court hearings via counsel. Many victims have multiple offenses in multiple counties requiring travel to locations where they were either trafficked or lived while in trafficking, making the petitioning process lengthy, time-consuming, costly, and even traumatic",1
"Additionally, ACOG points out that there may be some medical",1
"Additionally, CAHF states that despite efforts on the part of LTCF's to",1
"Additionally, CAHF states that despite the efforts of LTCFs to inform",1
"Additionally, CAHF states that most residential care providers",1
"Additionally, CAHP states that if plan quality of control",1
"Additionally, CPA points out that the addition of the term",1
"Additionally, CPTA argues that this bill allows medical corporations to",1
"Additionally, Cal/ACEP claims that the term ""emergency contact person",1
"Additionally, Environment California has expressed concerns that",1
"Additionally, Proposition 1A provided up to $700",1
"Additionally, in light of the massive structural budget deficit in",1
"Additionally, irrespective of any connection to questions about information being used for immigration enforcement, access to CLETS is already limited and closely protected. Users must be approved and properly trained, and unlawful accessing of the system carries significant consequences",1
"Additionally, it is unclear how long an employer must accommodate a",1
"Additionally, opponents argue a switch to market valuation taxation",1
"Additionally, opponents argue the ear-cropping prohibition",1
"Additionally, other commodities have been cultivated in",1
"Additionally, requiring a dentist's order for ITR will be a problem for",1
"Additionally, some local government employers argue that the state's eight-hour daily overtime law applies only to private",1
"Additionally, the PUC states that this bill would interfere with its",1
"Additionally, the Teamsters argue when SB 635 was passed, it",1
"Additionally, the bill sets up two triggers for a non contracted",1
"Additionally, the statute's lack of a timeframe within which a witness",1
"Additionally, this bill contains greatly expanded",1
"Additionally, under this bill, two identical properties could",1
Administration (FDA) and the Environmental Protection Agency (EPA) recognize Denatonium Benzoate for its low toxicity to,1
Administration has the authority to conduct salary,1
Administration of Justice investigates the causes of,1
Administration of Justice investigates the causes of wrongful,1
Administration officials state furlough exemptions based on,1
Administration officials state that this bill is,1
Administration to conduct a review of the salaries of,1
Administration to implement a key feature of its closure plan,1
"Administrative burden: There are more than 4,500 textbook publishers",1
"Administrator, Butte County",1
Administrators' Association of California (to previous),1
Adopt a housing element that is in,1
Adoption Cycle in a timely manner,1
"Advanced Medical Technology Association and the California Life Sciences Association (AdvaMed and CLSA) are opposed to this bill because it would impose a new and undefined ""reasonable security features"" standard on a constantly evolving and innovating field, creating persistent questions of liability for the industry and/or a constant game of catch-up by California regulators. AdvaMed and CLSA also contend that thoroughly comprehensive regulatory and policy frameworks exist at both the national and international levels which are continuing to evolve",1
"Advisors, the sponsors of this bill, state that not only does",1
"Advocates for Responsible Treatment (ART) state it is time for California to crystalize the distinction the Legislature should have made from the beginning: a business simply cannot be a family member in a single-family residentially zoned house. The CEO does not sleep at the residence overnight. A Limited Liability Company (LLC) is not like a sibling. Detoxes with business affiliations are arms of the larger Treatment Center business. Patients of detoxes receive commercial health care services. ART concludes by stating that in the interests of supporting both recovering addicts and the diverse neighborhoods where they wish to reside, the Health Committee should clarify existing law related to residential use of property. Declaring an overtly commercial use of property to be a residential use does not make it anything less than a commercial operation, architected to profit off a vulnerable population by taking advantage of every loophole available to it",1
"Advocates for Responsible Treatment (ART) state that this bill would ensure that DHCS actually developed a program to focus on its oversight duties in this area. Too often, an investigation of addiction treatment fraud by DHCS consists of a person dropping by a house and telling the operators they have had too many emergency visits. The operator takes this to mean they should start calling a private ambulance company rather than public services. DHCS needs to do more, and identifying and investigating patient brokering will require that the agency perform at a high level. ART concludes by stating this bill gives DHCS direction",1
"Advocates for Responsible Treatment (ART) states the vast majority of residential addiction recovery housing in the state of California are not cooperative living environments. It is commercial enterprise posing as a residential use. Thus, the intent of this bill is to provide a gloss of respectability to a highly profitable business model for which industry is seeking concessions, privileges, and revenue. Recovering addicts, active in recovery and receiving treatment in commercial zones are living dependently in unlicensed residences that provide the same services for which the state requires licenses for other protected classes under the Community Care Act. The Legislature has had evidence of the need for licensing of commercial operations since September 4, 2012 when the California Senate Office of Oversight and Outcomes published ""Rogue Rehabs: State failed to police drug and alcohol homes, with deadly results."" ART concludes that under no circumstances should the legislature give yet another third party certification veneer of respectability away in exchange for helping certifying agencies make money. To protect recovering addicts from ongoing abuse and fraud, the legislature must bring the entire industry up to an appropriate standard",1
"Advocates for Responsible Treatment (ART) supports this bill with amendments to felony level penalties and a minimum of a $50,000 fine for a single offence. According to ART, patient brokering is human trafficking with the intent to obtain the revenue stream of that person' insurance policy and worthy of penalties that reflect such criminal intent, especially when it lures people across state lines. They go on to state that patient brokering has very real lie-or-death consequences for those who are brokered",1
"Advocates for Responsible Treatment writes that should this legislation proceed with removing all limits for SUD under this bill, it can expect to see addicts flock to California for ineffective recovery services. The California Chamber of Commerce (CCC) contends that while MH treatment is of the utmost importance, this bill would increase health care costs when they are already projected to increase up to 40% within the next year. According to CCC, this bill's intention is to increase access to care",1
"Advocates for children and autistic children, as well as autism providers, this bill, stating it will ensure children are not denied medically necessary services",1
"Advocates for children and autistic children, autism providers, the National Health Law Program, and the California School Employees Association, AFL-CIO this bill, stating it will ensure children are not denied medically necessary services",1
"Advocates for children, foster children, and consumers this bill. National Center for Youth Law, the bill's sponsor, contends that such data sharing practices should not be on a one-time basis, but rather an ongoing process for improving the quality of prescribing for our children",1
Advocates for low-income Medi-Cal beneficiaries argue that,1
"Advocates oppose this bill or oppose itto reduce the extension to two years or less, citing safety risks to hospital and other emergency personnel, risks posed by the need to evacuate in a disaster, risks to particularly vulnerable patients, the fact that the requirements have been known for a long time and have already been delayed multiple times, among other concerns",1
"Advocates were hopeful Family Code section 3118 protocol would prevent children from being placed in unsupervised contact with their accused abusers, as had been occurring previously. However, the situation seems to be getting worse. New research showed that these children were being protected only 9% of the time. It appears the protocol is being underutilized",1
"Advokids writes ""AB 3049 will amend Welfare and Institutions Code Section 349, to require the court to determine whether a child or youth who is not present at a hearing, had an opportunity to consult with counsel prior to the hearing and authorize a continuance when necessary to allow for counsel to meet with the child or youth, except when a continuance is not in the best interests of the child. This amendment will institute judicial oversight of the requirement that counsel have regular contact with their clients, which is essential to counsel's ability to competently represent the child's current wishes, needs, and circumstances",1
AeA (formerly the American Electronics),1
"Affairs Council, Safer Streets LA and other transportation and motorist",1
"Affordable Care Act. The ACA, passed in March 2010, requires most",1
Affordable Health Reform and Unified Medical Group Association (UMGA) to this legislation is two-fold and stems from employer,1
Affordable housing advocates note that default densities,1
"After the merger but before AB 1290 (Isenberg, 1993)",1
"Again, I question the need to embark on such a major",1
"Against Homicide contend this bill is ""setting the stage for",1
Against Homicide opposed the bill because they feared the bill,1
"Against this backdrop of tragedy, and measured by our matchless moral obligation to the children who we have by force of law removed from the care of their parents to be raised in our care, this bill is exceedingly modest. The bill only requires the dependency judge be told what is already known by the county when a child is about to age out",1
Agencies (ACWA) and several local governments combating mussel,1
Agency cost of salary/stipend,1
Aging Services of California is opposed to this bill unless it is amended,1
"Agricultural interests, including the Farm Bureau",1
Agriculture's Division of Fairs and Expositions owns and manages the Cow,1
"Agriculture, Economic Research Service 100 (2010). Taxing caloric sweetened",1
Alameda County District Attorney Nancy O'Malley contends this,1
"Alameda County District Attorney's Office, ""In order to fully combat the problem of commercial sex trafficking, it is important to combat the demand for these services, and recognize that purchasers of sex are driving this exploitative and dangerous industry of slavery",1
"Alameda County District Attorney's Office, ""The Commercial sexual exploitation of children is big business. Sadly, today there is no better return on money than selling a child for sex",1
"Alameda County District Attorney, ""A 2014 report by the California State Auditor revealed that each year, thousands of sexual assault kits (SAKs) go unanalyzed by a DNA laboratory for a variety of reasons. I found in my own county, that we had a backlog of over 1,900 untested SAKs. The scope of the statewide SAK cannot be determined because of a lack of effective tracking at the local level. More comprehensive data could assist policy makers as they consider whether law enforcement agencies' current approaches in this area need to change or whether or not law enforcement needs additional resources to better manage the processing of kits",1
Alameda County Medical Center (doing business as Alameda Health),1
"Alameda District Attorney's Office, ""This bill adds sexual contact with a minor victim of human trafficking. We have seen a growing use of the internet to lure children into a destructive, assaultive situation where the sexual exploitation and sexual assault can occur. This bill protects children from those who lure children for the perpetrators own sexual gratification",1
"Alameda Health System (AHS), was created as the best way to fulfill the commitment to the medically indigent, special needs, and general",1
Alameda/Contra Costa County Emergency physicians,1
"Alcohol Justice argues that ""AB 2609 will expand the availability of alcoholic products while eroding the three-tier system",1
"Alcohol Justice, ""AB 1133 would grant yet another regulatory exemption for what is essentially more alcohol advertising which is wrong-headed. This bill also blurs the necessary separation between the manufacturing and on-sale retailer sector",1
"Alcohol Justice, ""Granting yet another regulatory exemption for a segment of the alcohol industry only further erodes fair and effective alcohol regulation in California. Whatever deregulation the beer industry gets, the next year the distilling industry wants it. This year it's this exemption for ads",1
"Alcohol Justice, ""[this bill] would grant yet another regulatory exemption for more alcohol advertising which is wrong-headed. This bill also blurs the necessary separation between the manufacturing and on-sale retail sector",1
"Alcohol Justice, ""this bill will expand alcohol availability in part of the state that is already over-concentrated with alcohol outlets. Over-concentration leads to increased public health and safety harms. Reducing outlets would be more beneficial to the residents of Mariposa County",1
"Alcohol and Drug Program Executives, Inc. (CAADPE) supports",1
"Alert, and Global Automakers, who express concern that autonomous",1
All 10 incorporated cities in Ventura,1
All clarifications and changes to the law have been done with an eye toward ensuring that any changes do not negatively impact existing consumer protections,1
All criteria developed on the functioning of the process,1
All letters of and filed with the Committee,1
All letters received were directed to the March 22 version of,1
All of the following are opposedas described in the,1
All of the listed below is based,1
"All of the this Committee has received was for the bill before it was recently amended to limit it to apply solely to RV parks in the City of Imperial Beach. As such, it is unclear if they still the bill after it was recently amended. Since the bill is similar, though pared down, the received is included in this analysis",1
All previous has contacted the committee and removed their,1
All reviewers should be subjected to the same standards,1
All was to a prior version of the bill. The,1
Alleviates funding inequities between school districts by using,1
"Alliance Data, California Bankers Association, California Financial Services Association, Card Coalition, and Electronic Transaction Association are opposed to the billand write that this bill ""makes it more difficult for consumers to choose a deferred interest financing option to pay for medical services. Instead of establishing barriers to access a very popular financing option, the bill should give consumers equal access to deferred interest financing that is accepted and arranged by a healing arts provider",1
"Alliance Data, California Bankers Association, California Financial Services Association, Card Coalition, and Electronic Transaction Association are opposed to the billand write that this bill ""makes it more difficult for consumers to choose a deferred interest financing option to pay for medical services. Instead of establishing barriers to access a very popular financing option, the bill should give consumers equal access to deferred interest financing that is accepted and arranged by a healing arts provider. Also, the bill favors a method of forcing consumers to independently establish an open-end extension of credit without truly knowing all the charges associated with a particular medical procedure. This method is not universally utilized by the financial services industry and may result in establishing a line of credit larger than what is necessary for a medical procedure",1
"Alliance for Children's Rights and Public Counsel, ""Schools, doctors, and social services agencies are required to recognize caregiver authority under existing tools, such as Caregiver's Authorization Affidavits, which do not need to be notarized and don't require an order from a court. However, too often schools and service and medical providers refuse to follow the law, denying children and caregivers school enrollment or much needed services, and making it difficult for children to access stable care, education, and medical services in the absence of a parent. Without additional clarity and enforceability, many families are forced to make impossible choices, such as placing their children into the foster care system to ensure they receive care or making the difficult choice to give up their parental rights altogether through the more complicated and costly permanent probate guardianship process",1
"Alliance for Children's Rights states ""[This bill] seeks to ensure that the EFC Program has sufficient housing-related",1
Allied Fishing Groups (including 37 sport and commercial fishing),1
Allowing an association or fair to import out-of-country races,1
Allowing authorizers to grant a renewal for less than five years,1
